Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2005-03-16,2005-Q1,35.167347,4.520224550128535,,,
2005-03-17,2005-Q1,34.338776,4.41372442159383,,,
2005-03-18,2005-Q1,34.681633,4.457793444730076,,,
2005-03-21,2005-Q1,35.873469,4.610985732647815,,,
2005-03-22,2005-Q1,35.538776,4.5679660668380455,,,
2005-03-23,2005-Q1,33.502041,4.306174935732647,,,
2005-03-24,2005-Q1,33.763265,4.339751285347044,,,
2005-03-25,2005-Q1,33.763265,4.339751285347044,,,
2005-03-28,2005-Q1,33.608163,4.31981529562982,,,
2005-03-29,2005-Q1,33.832653,4.348670051413881,,,
2005-03-30,2005-Q1,33.538776,4.310896658097686,,,
2005-03-31,2005-Q1,35.322449,4.540160539845758,,,
2005-04-01,2005-Q2,36.040816,4.632495629820051,,,
2005-04-04,2005-Q2,35.44898,4.556424164524421,,,
2005-04-05,2005-Q2,34.440816,4.426840102827764,,,
2005-04-06,2005-Q2,35.730612,4.592623650385604,,,
2005-04-07,2005-Q2,35.6,4.575835475578407,,,
2005-04-08,2005-Q2,35.195918,4.523896915167095,,,
2005-04-11,2005-Q2,35.04898,4.505010282776349,,,
2005-04-12,2005-Q2,35.510204,4.564293573264782,,,
2005-04-13,2005-Q2,35.955102,4.621478406169666,,,
2005-04-14,2005-Q2,35.955102,4.621478406169666,,,
2005-04-15,2005-Q2,35.6,4.575835475578407,,,
2005-04-18,2005-Q2,35.208163,4.525470822622108,,,
2005-04-19,2005-Q2,34.236735,4.400608611825193,,,
2005-04-20,2005-Q2,34.938776,4.4908452442159374,,,
2005-04-21,2005-Q2,36.673469,4.713813496143958,,,
2005-04-22,2005-Q2,36.522449,4.694402185089975,,,
2005-04-25,2005-Q2,36.102041,4.640365167095116,,,
2005-04-26,2005-Q2,35.714286,4.5905251928020565,,,
2005-04-27,2005-Q2,35.910204,4.615707455012854,,,
2005-04-28,2005-Q2,36.857143,4.737421979434448,,,
2005-04-29,2005-Q2,36.044898,4.633020308483291,,,
2005-05-02,2005-Q2,35.383673,4.548029948586119,,,
2005-05-03,2005-Q2,36.77551,4.726929305912596,,,
2005-05-04,2005-Q2,36.742857,4.722732262210797,,,
2005-05-05,2005-Q2,37.065306,4.764178149100257,,,
2005-05-06,2005-Q2,37.6,4.832904884318766,4.536300170420391,,
2005-05-09,2005-Q2,37.657143,4.840249742930591,4.542053735926196,,
2005-05-10,2005-Q2,36.783673,4.72797853470437,4.545988440296376,,
2005-05-11,2005-Q2,36.861224,4.737946529562982,4.550726665835348,,
2005-05-12,2005-Q2,37.126531,4.772047686375322,4.554923773804498,,
2005-05-13,2005-Q2,37.440816,4.812444215938303,4.55966199934347,,
2005-05-16,2005-Q2,37.938776,4.876449357326478,4.563596703713651,,
2005-05-17,2005-Q2,38.04898,4.89061439588689,4.5661298200514135,,
2005-05-18,2005-Q2,38.138776,4.902156298200514,4.5719007712082265,,
2005-05-19,2005-Q2,38.326531,4.926289331619538,4.575835475578407,,
2005-05-20,2005-Q2,38.404082,4.936257326478149,4.583180334190232,,
2005-05-23,2005-Q2,39.922449,5.131420179948586,4.59157442159383,,
2005-05-24,2005-Q2,39.82449,5.118829048843187,4.596296079691516,,
2005-05-25,2005-Q2,39.428571,5.06793971722365,4.605477120822622,,
2005-05-26,2005-Q2,39.571429,5.086301928020566,4.613346593830334,,
2005-05-27,2005-Q2,39.563265,5.085252570694087,4.61859293059126,,
2005-05-30,2005-Q2,38.967347,5.008656426735218,4.621478406169666,,
2005-05-31,2005-Q2,38.032653,4.888515809768638,4.62671034736344,,
2005-06-01,2005-Q2,38.714286,6.484805025125628,4.6322189591886325,,
2005-06-02,2005-Q2,38.571429,6.460875879396985,4.632757969151671,,
2005-06-03,2005-Q2,38.57551,6.4615594639866005,4.6338351127822754,,
2005-06-04,2005-Q2,38.285714,6.413017420435511,4.637507542088188,,
2005-06-06,2005-Q2,38.232653,6.404129480737018,4.648337724509415,,
2005-06-07,2005-Q2,38.081633,6.378832998324958,4.675356233506845,,
2005-06-08,2005-Q2,38.220408,6.402078391959799,4.704107840616967,,
2005-06-09,2005-Q2,38.093878,6.380884087102177,4.714862789203084,,
2005-06-10,2005-Q2,37.759184,6.324821440536013,4.719322172236504,,
2005-06-13,2005-Q2,38.253061,6.407547906197656,4.719322172236504,,
2005-06-14,2005-Q2,38.567347,6.460192127303182,4.719322172236504,,
2005-06-15,2005-Q2,38.881633,6.512836348408711,4.719322172236504,,
2005-06-16,2005-Q2,38.906122,6.516938358458963,4.719322172236504,,
2005-06-17,2005-Q2,37.477551,6.277646733668342,4.719322172236504,,
2005-06-20,2005-Q2,36.987755,6.195603852596316,4.719322172236504,,
2005-06-21,2005-Q2,36.853061,6.173042043551089,4.724830784061696,,
2005-06-22,2005-Q2,36.738776,6.153898827470687,4.727453920308482,,
2005-06-23,2005-Q2,36.318367,6.083478559463988,4.72850321336761,,
2005-06-24,2005-Q2,36.579592,6.127234840871021,4.730077120822623,,
2005-06-27,2005-Q2,35.865306,6.007588944723618,4.734274164524422,,
2005-06-28,2005-Q2,35.714286,5.982292462311558,4.734274164524422,,
2005-06-29,2005-Q2,35.665306,5.974088107202681,4.734274164524422,,
2005-06-30,2005-Q2,35.922449,6.017160636515913,4.734274164524422,,
2005-07-01,2005-Q3,36.044898,6.03767135678392,4.734274164524422,,
2005-07-04,2005-Q3,37.514286,6.2838,4.737684254498715,,
2005-07-05,2005-Q3,38.265306,6.409598994974875,4.75106233933162,,
2005-07-06,2005-Q3,38.420408,6.435579229480737,4.768112917737789,,
2005-07-07,2005-Q3,37.644898,6.305678056951424,4.768112917737789,,
2005-07-08,2005-Q3,38.004082,6.365842881072027,4.768112917737789,,
2005-07-11,2005-Q3,38.314286,6.417803350083753,4.792245951156812,,
2005-07-12,2005-Q3,38.816327,6.501897319932999,4.822674550128534,,
2005-07-13,2005-Q3,38.497959,6.448569346733668,4.836577313624678,,
2005-07-14,2005-Q3,37.942857,6.355587437185929,4.858349550128534,,
2005-07-15,2005-Q3,39.967347,6.6946979899497485,4.882482583547558,,
2005-07-18,2005-Q3,41.326531,6.922367001675043,4.889565102827763,,
2005-07-19,2005-Q3,41.465306,6.945612395309883,4.896385347043702,,
2005-07-20,2005-Q3,41.318367,6.920999497487438,4.914222814910026,,
2005-07-21,2005-Q3,40.865306,6.845109882747068,4.931273329048843,,
2005-07-22,2005-Q3,41.75102,6.993470686767169,4.972456876606684,,
2005-07-25,2005-Q3,44.057143,7.379755946398661,5.038298071979434,,
2005-07-26,2005-Q3,44.791837,7.5028202680067,5.076596143958868,,
2005-07-27,2005-Q3,46.493878,7.787919262981576,5.085777249357326,,
2005-07-28,2005-Q3,46.493878,7.787919262981576,5.1025654884318765,,
2005-07-29,2005-Q3,45.273469,7.583495644891122,5.125124614395887,,
2005-08-01,2005-Q3,45.310204,7.58964891122278,5.552754143575633,,
2005-08-02,2005-Q3,46.82449,7.843298157453936,5.978190284757119,,
2005-08-03,2005-Q3,48.012245,8.042252093802345,5.994940703517588,,
2005-08-04,2005-Q3,46.8,7.839195979899498,6.0123747906197655,,
2005-08-05,2005-Q3,48.367347,8.101733165829147,6.027415996649917,,
2005-08-08,2005-Q3,48.2,8.073701842546065,6.060574958123954,,
2005-08-09,2005-Q3,48.37551,8.103100502512563,6.105356700167505,,
2005-08-10,2005-Q3,51.771429,8.671931155778895,6.140566834170855,,
2005-08-11,2005-Q3,51.779592,8.673298492462312,6.163470435510888,,
2005-08-12,2005-Q3,50.955102,8.53519296482412,6.184322948073703,,
2005-08-15,2005-Q3,50.955102,8.53519296482412,6.236625293132329,,
2005-08-16,2005-Q3,51.102041,8.559805862646567,6.280723366834171,,
2005-08-17,2005-Q3,50.346939,8.43332311557789,6.294739028475712,,
2005-08-18,2005-Q3,50.310204,8.427169849246232,6.315249748743719,,
2005-08-19,2005-Q3,50.604082,8.476395644891122,6.340204438860971,,
2005-08-22,2005-Q3,50.971429,8.537927805695142,6.3607151591289774,,
2005-08-23,2005-Q3,48.787755,8.172153266331659,6.372337939698492,,
2005-08-24,2005-Q3,47.367347,7.934228978224456,6.379858542713567,,
2005-08-25,2005-Q3,47.795918,8.006016415410386,6.391481239530988,,
2005-08-26,2005-Q3,48.081633,8.053874874371859,6.403103936348408,,
2005-08-29,2005-Q3,47.167347,7.900728140703518,6.405838693467337,,
2005-08-30,2005-Q3,46.632653,7.811164656616415,6.408573450586266,,
2005-08-31,2005-Q3,47.306122,7.923973534338359,6.4113082077051935,,
2005-09-01,2005-Q3,49.318367,39.772876612903225,6.415410385259632,,
2005-09-02,2005-Q3,50.612245,40.816326612903225,6.426691289782245,,
2005-09-05,2005-Q3,51.338776,41.40223870967742,6.442074288107203,,
2005-09-06,2005-Q3,49.538776,39.95062580645161,6.454380737018425,,
2005-09-07,2005-Q3,49.538776,39.95062580645161,6.460534003350084,,
2005-09-08,2005-Q3,48.371429,39.00921693548387,6.461217671691793,4.882482583547558,
2005-09-09,2005-Q3,47.620408,38.40355483870968,6.4731822445561145,4.889565102827763,
2005-09-12,2005-Q3,48.885714,39.42396290322581,6.493351172529314,4.89225611999983,
2005-09-13,2005-Q3,48.963265,39.48650403225806,6.507366834170854,4.898027071156642,
2005-09-14,2005-Q3,47.726531,38.48913790322581,6.514887353433837,4.914222814910026,
2005-09-15,2005-Q3,48.37551,39.012508064516126,6.605818174204355,4.931273329048843,
2005-09-16,2005-Q3,48.118367,38.80513467741935,6.769903936348408,4.972456876606684,
2005-09-19,2005-Q3,49.808163,40.167873387096776,6.883054690117254,5.011541902313624,
2005-09-20,2005-Q3,49.604082,40.00329193548387,6.921683249581241,5.027266508183162,
2005-09-21,2005-Q3,48.367347,39.005925000000005,6.933989698492463,5.041459369817578,
2005-09-22,2005-Q3,47.285714,38.133640322580646,6.9695415410385255,5.055376409192256,
2005-09-23,2005-Q3,47.865306,38.601053225806446,7.186613316582915,5.076596143958868,
2005-09-26,2005-Q3,49.534694,39.94733387096775,7.441288107202681,5.085777249357326,
2005-09-27,2005-Q3,51.318367,41.38577983870968,7.543157956448911,5.1025654884318765,
2005-09-28,2005-Q3,55.938776,45.11191612903226,7.586572278056951,5.125124614395887,
2005-09-29,2005-Q3,52.906122,42.66622741935484,7.688784087102178,5.139575429941125,
2005-09-30,2005-Q3,54.130612,43.65371935483871,7.787919262981576,5.171083333333334,
2005-10-03,2005-Q4,52.469388,42.314022580645165,7.7995419597989954,5.584262046967841,
2005-10-04,2005-Q4,52.110204,42.02435806451613,7.825180318257956,5.978190284757119,
2005-10-05,2005-Q4,51.273469,41.34957177419355,7.841247068676717,5.994940703517588,
2005-10-06,2005-Q4,50.363265,40.61553629032258,7.872013149078727,6.0123747906197655,
2005-10-07,2005-Q4,51.093878,41.20474032258064,7.912350837520938,6.027415996649917,
2005-10-10,2005-Q4,52.032653,41.961816935483874,7.929101256281408,6.060574958123954,
2005-10-11,2005-Q4,55.571429,44.8156685483871,7.970122696817421,6.105356700167505,
2005-10-12,2005-Q4,55.571429,44.8156685483871,8.024134254606366,6.140566834170855,
2005-10-13,2005-Q4,52.281633,42.16260725806452,8.048063484087102,6.163470435510888,
2005-10-14,2005-Q4,51.228571,41.31336370967742,8.063788358458961,6.184322948073703,
2005-10-17,2005-Q4,50.416327,40.65832822580646,8.087717504187605,6.236625293132329,
2005-10-18,2005-Q4,50.595918,40.80315967741935,8.102416834170855,6.280723366834171,
2005-10-19,2005-Q4,52.359184,42.22514838709677,8.137626884422112,6.294739028475712,
2005-10-20,2005-Q4,52.971429,42.71889435483871,8.299661557788944,6.315249748743719,
2005-10-21,2005-Q4,52.726531,42.52139596774194,8.43024648241206,6.340204438860971,
2005-10-24,2005-Q4,51.02449,41.148782258064514,8.454859380234506,6.3607151591289774,
2005-10-25,2005-Q4,49.906122,40.24687258064517,8.50579430485762,6.372337939698492,
2005-10-26,2005-Q4,50.314286,40.57603709677419,8.53519296482412,6.379858542713567,
2005-10-27,2005-Q4,50.493878,40.72086935483871,8.53656038525963,6.391481239530988,
2005-10-28,2005-Q4,49.383673,39.825542741935486,8.548866834170855,6.403103936348408,
2005-10-31,2005-Q4,50.236735,40.51349596774194,8.615868509212731,6.405838693467337,
2005-11-01,2005-Q4,50.693878,40.88215967741935,8.672614824120604,6.408573450586266,
2005-11-02,2005-Q4,49.608163,40.00658306451613,23.40346940752148,6.4113082077051935,
2005-11-03,2005-Q4,49.608163,40.00658306451613,38.26859758064517,6.415410385259632,
2005-11-04,2005-Q4,49.608163,40.00658306451613,38.44634637096775,6.426691289782245,
2005-11-07,2005-Q4,50.387755,40.63528629032258,38.54509556451613,6.442074288107203,
2005-11-08,2005-Q4,52.355102,42.22185645161291,38.7030939516129,6.454380737018425,
2005-11-09,2005-Q4,53.632653,43.25213951612903,38.90552983870968,6.460534003350084,
2005-11-10,2005-Q4,54.444898,43.90717580645161,39.00757096774194,6.461217671691793,
2005-11-11,2005-Q4,53.306122,42.98880806451613,39.0108625,6.4731822445561145,
2005-11-14,2005-Q4,54.604082,44.03555,39.21823548387097,6.493351172529314,
2005-11-15,2005-Q4,54.604082,44.03555,39.455233467741934,6.507366834170854,
2005-11-16,2005-Q4,54.759184,44.16063225806452,39.62969032258064,6.514887353433837,
2005-11-17,2005-Q4,53.861224,43.43647096774193,39.79920967741936,6.605818174204355,
2005-11-18,2005-Q4,53.991837,43.541804032258064,39.88643830645162,6.769903936348408,
2005-11-21,2005-Q4,55.17551,44.49637903225807,39.94897983870968,6.883054690117254,
2005-11-22,2005-Q4,54.926531,44.29558951612903,39.95062580645161,6.921683249581241,
2005-11-23,2005-Q4,54.779592,44.177090322580646,39.97695887096774,6.933989698492463,
2005-11-24,2005-Q4,55.583673,44.82554274193548,40.0049375,6.9695415410385255,
2005-11-25,2005-Q4,55.836735,45.029625,40.00658306451613,7.186613316582915,
2005-11-26,2005-Q4,58.897959,47.498354032258064,40.00658306451613,7.441288107202681,
2005-11-28,2005-Q4,62.485714,50.39170483870968,40.087228225806456,7.543157956448911,
2005-11-29,2005-Q4,58.853061,47.46214596774193,40.20737298387097,7.586572278056951,
2005-11-30,2005-Q4,57.546939,46.40882177419355,40.38018427419355,7.688784087102178,
2005-12-01,2005-Q4,59.412245,7.201484242424242,40.38018427419355,7.688784087102178,
2005-12-02,2005-Q4,62.110204,7.528509575757576,40.38018427419355,7.688784087102178,
2005-12-05,2005-Q4,60.669388,7.353865212121212,40.38018427419355,7.688784087102178,
2005-12-06,2005-Q4,59.714286,7.238095272727273,40.38018427419355,7.688784087102178,
2005-12-07,2005-Q4,59.567347,7.220284484848484,40.38018427419355,7.688784087102178,
2005-12-08,2005-Q4,60.444898,7.326654303030303,40.38018427419355,7.688784087102178,
2005-12-09,2005-Q4,61.097959,7.405813212121212,40.38018427419355,7.688784087102178,
2005-12-12,2005-Q4,59.938776,7.265306181818182,40.38018427419355,7.688784087102178,
2005-12-13,2005-Q4,61.791837,7.489919636363637,40.38018427419355,7.688784087102178,
2005-12-14,2005-Q4,60.285714,7.307359272727273,40.38018427419355,7.688784087102178,
2005-12-15,2005-Q4,60.934694,7.386023515151515,40.38018427419355,7.688784087102178,
2005-12-16,2005-Q4,60.726531,7.360791636363636,40.38018427419355,7.688784087102178,
2005-12-19,2005-Q4,61.391837,7.441434787878788,40.38018427419355,7.688784087102178,
2005-12-20,2005-Q4,62.130612,7.530983272727273,40.38018427419355,7.688784087102178,
2005-12-21,2005-Q4,62.428571,7.567099515151515,40.38018427419355,7.688784087102178,
2005-12-22,2005-Q4,62.130612,7.530983272727273,40.38018427419355,7.688784087102178,
2005-12-23,2005-Q4,61.685714,7.477056242424242,40.38018427419355,7.688784087102178,
2005-12-26,2005-Q4,60.293878,7.308348848484848,40.38018427419355,7.688784087102178,
2005-12-27,2005-Q4,61.163265,7.413729090909091,40.38018427419355,7.688784087102178,
2005-12-28,2005-Q4,62.04898,7.521088484848485,40.38018427419355,7.688784087102178,
2005-12-29,2005-Q4,61.922449,7.505751393939394,40.38018427419355,7.688784087102178,
2005-12-30,2005-Q4,62.093878,7.526530666666666,40.38018427419355,7.688784087102178,
2006-01-02,2006-Q1,61.726531,7.482003757575757,40.38018427419355,7.688784087102178,
2006-01-03,2006-Q1,62.77551,7.609152727272727,40.38018427419355,7.698535995127152,
2006-01-04,2006-Q1,62.579592,7.585405090909091,40.38018427419355,7.698535995127152,
2006-01-05,2006-Q1,61.791837,7.489919636363637,40.20737298387097,7.698535995127152,
2006-01-06,2006-Q1,62.742857,7.605194787878788,40.087228225806456,7.698535995127152,
2006-01-09,2006-Q1,63.881633,7.743228242424243,40.087228225806456,7.76557375270291,
2006-01-10,2006-Q1,64.579592,7.827829333333334,40.087228225806456,7.787919262981576,
2006-01-11,2006-Q1,64.579592,7.827829333333334,40.087228225806456,7.7995419597989954,
2006-01-12,2006-Q1,62.906122,7.624984484848485,40.087228225806456,7.7995419597989954,
2006-01-13,2006-Q1,67.244898,8.150896727272729,40.087228225806456,7.819496994974875,
2006-01-16,2006-Q1,65.971429,7.996536848484848,40.087228225806456,7.827829333333334,
2006-01-17,2006-Q1,65.506122,7.940136000000001,40.087228225806456,7.833512656616415,
2006-01-18,2006-Q1,65.759184,7.970810181818182,40.087228225806456,7.841247068676717,
2006-01-19,2006-Q1,66.979592,8.118738424242423,40.087228225806456,7.872013149078727,
2006-01-20,2006-Q1,68.436735,8.295361818181817,40.00658306451613,7.912350837520938,
2006-01-23,2006-Q1,67.959184,8.237476848484848,40.00658306451613,7.929101256281408,
2006-01-24,2006-Q1,68.302041,8.279035272727272,40.00658306451613,7.937182489112228,
2006-01-25,2006-Q1,68.979592,8.361162666666667,40.00658306451613,7.955473090909091,
2006-01-26,2006-Q1,68.979592,8.361162666666667,40.00658306451613,7.983673515151515,
2006-01-27,2006-Q1,75.167347,9.111193575757577,40.00658306451613,8.001276631947617,
2006-01-30,2006-Q1,71.853061,8.70946193939394,40.00658306451613,8.024134254606366,
2006-01-31,2006-Q1,73.987755,8.968212727272729,39.91606290322581,8.048063484087102,
2006-02-01,2006-Q1,76.55102,9.278911515151515,24.5522271285435,8.063788358458961,
2006-02-02,2006-Q1,76.261224,9.243784727272727,9.26134812121212,8.087717504187605,
2006-02-03,2006-Q1,74.191837,8.99294993939394,9.177489151515152,8.102416834170855,
2006-02-06,2006-Q1,76.485714,9.270995636363637,9.177489151515152,8.110919463377492,
2006-02-07,2006-Q1,74.632653,9.046382181818185,9.078787878787882,8.134817575757577,
2006-02-08,2006-Q1,75.485714,9.149783515151515,9.078787878787882,8.161524996802193,
2006-02-09,2006-Q1,75.485714,9.149783515151515,9.078787878787882,8.204815057408254,
2006-02-10,2006-Q1,74.4,9.01818181818182,9.032282000000002,8.25825606060606,
2006-02-13,2006-Q1,74.289796,9.004823757575757,9.011502787878788,8.287198545454544,
2006-02-14,2006-Q1,74.967347,9.086951151515152,9.011502787878788,8.328262242424241,
2006-02-15,2006-Q1,72.877551,8.833642545454545,8.998886848484847,8.361162666666667,
2006-02-16,2006-Q1,73.073469,8.857390181818182,8.980581333333333,8.39416625795645,
2006-02-17,2006-Q1,71.714286,8.692640727272728,8.912801454545455,8.43024648241206,
2006-02-20,2006-Q1,70.689796,8.568460121212121,8.845516363636364,8.454859380234506,
2006-02-21,2006-Q1,73.195918,8.872232484848485,8.845516363636364,8.50579430485762,
2006-02-22,2006-Q1,77.661224,9.413481696969695,8.845516363636364,8.53519296482412,
2006-02-23,2006-Q1,73.702041,8.933580727272727,8.845516363636364,8.53656038525963,
2006-02-24,2006-Q1,73.053061,8.854916484848484,8.844279515151515,8.548866834170855,
2006-02-27,2006-Q1,73.004082,8.848979636363635,8.841311090909091,8.564132991929345,
2006-02-28,2006-Q1,72.853061,8.83067406060606,8.832158303030303,8.620195638495508,
2006-03-01,2006-Q1,77.644898,50.748299346405226,8.832158303030303,8.672614824120604,
2006-03-02,2006-Q1,77.959184,50.95371503267973,8.832158303030303,8.68296960986752,
2006-03-03,2006-Q1,77.865306,50.892356862745096,8.832158303030303,8.701051333333334,
2006-03-06,2006-Q1,81.546939,53.298652941176464,8.832158303030303,8.770068,
2006-03-07,2006-Q1,82.330612,53.81085751633987,8.832158303030303,8.832158303030303,
2006-03-08,2006-Q1,86.881633,56.78538104575163,8.832158303030303,8.841311090909091,
2006-03-09,2006-Q1,83.261224,54.41910065359477,8.832158303030303,8.851948060606059,
2006-03-10,2006-Q1,89.02449,58.185941176470585,8.832158303030303,8.856153333333333,
2006-03-13,2006-Q1,86.24898,56.37188235294118,8.832158303030303,8.864811333333334,
2006-03-14,2006-Q1,84.591837,55.288782352941176,8.832158303030303,8.902906606060606,
2006-03-15,2006-Q1,84.591837,55.288782352941176,8.832158303030303,8.950896727272728,
2006-03-16,2006-Q1,83.755102,54.74189673202614,8.832158303030303,8.980581333333333,
2006-03-17,2006-Q1,85.138776,55.64625882352941,8.832158303030303,8.998886848484847,
2006-03-20,2006-Q1,84.726531,55.37681764705882,8.832158303030303,9.011502787878788,
2006-03-21,2006-Q1,83.783673,54.76057058823529,8.832158303030303,9.032282000000002,
2006-03-22,2006-Q1,84.816327,55.43550784313725,8.832158303030303,9.066666666666668,
2006-03-23,2006-Q1,84.914286,55.49953333333333,8.832158303030303,9.099072363636363,
2006-03-24,2006-Q1,85.526531,55.89969346405229,8.832158303030303,9.130488545454549,
2006-03-27,2006-Q1,84.963265,55.53154575163399,8.832158303030303,9.149783515151515,
2006-03-28,2006-Q1,84.853061,55.45951699346405,8.832158303030303,9.196784121212122,
2006-03-29,2006-Q1,85.967347,56.187808496732025,8.832158303030303,9.25739018181818,
2006-03-30,2006-Q1,84.640816,55.32079477124183,8.832158303030303,9.274953575757577,
2006-03-31,2006-Q1,85.710204,56.01974117647059,8.832158303030303,9.346196606060603,
2006-04-03,2006-Q2,89.861224,58.73282614379085,8.832158303030303,23.77356100977517,
2006-04-04,2006-Q2,90.42449,59.10097385620915,8.832158303030303,38.26859758064517,
2006-04-05,2006-Q2,92.971429,60.765639869281046,8.832158303030303,38.44634637096775,
2006-04-06,2006-Q2,92.971429,60.765639869281046,8.841311090909091,38.54509556451613,
2006-04-07,2006-Q2,96.220408,62.88915555555556,8.851948060606059,38.7030939516129,
2006-04-10,2006-Q2,93.746939,61.2725091503268,8.856153333333333,38.90552983870968,
2006-04-11,2006-Q2,93.746939,61.2725091503268,8.864811333333334,39.00757096774194,
2006-04-12,2006-Q2,92.15102,60.22942483660131,8.902906606060606,39.0108625,
2006-04-13,2006-Q2,91.253061,59.64252352941177,8.950896727272728,39.21823548387097,
2006-04-14,2006-Q2,91.253061,59.64252352941177,8.980581333333333,39.455233467741934,
2006-04-17,2006-Q2,88.612245,57.9165,8.998886848484847,39.62969032258064,
2006-04-18,2006-Q2,88.616327,57.91916797385621,9.011502787878788,39.79920967741936,
2006-04-19,2006-Q2,88.220408,57.66039738562092,9.032282000000002,39.88643830645162,
2006-04-20,2006-Q2,87.261224,57.03347973856209,9.066666666666668,39.94897983870968,
2006-04-21,2006-Q2,86.122449,56.289182352941175,9.099072363636363,39.95062580645161,
2006-04-24,2006-Q2,87.04898,56.89475816993464,9.130488545454549,39.97695887096774,
2006-04-25,2006-Q2,84.893878,55.48619477124183,9.149783515151515,40.0049375,
2006-04-26,2006-Q2,85.926531,56.161131372549015,9.196784121212122,40.00658306451613,
2006-04-27,2006-Q2,86.542857,56.56395882352941,9.25739018181818,40.00658306451613,
2006-04-28,2006-Q2,86.746939,56.69734575163398,9.274953575757577,40.087228225806456,
2006-04-29,2006-Q2,87.093878,56.924103267973855,9.346196606060603,40.20737298387097,
2006-05-01,2006-Q2,87.093878,56.924103267973855,30.08089052168746,40.38018427419355,
2006-05-02,2006-Q2,89.453061,58.46605294117647,50.82032810457516,40.54476653225807,
2006-05-03,2006-Q2,91.673469,59.9173,50.923035947712414,40.59578669354839,
2006-05-04,2006-Q2,91.738776,59.95998431372549,52.1261839869281,40.62541129032258,
2006-05-05,2006-Q2,92.75102,60.6215816993464,53.55475522875817,40.64680725806452,
2006-05-08,2006-Q2,96.628571,63.15592875816993,54.11497908496732,40.68959879032258,
2006-05-09,2006-Q2,97.685714,63.84687189542484,54.58049869281045,40.76201451612903,
2006-05-10,2006-Q2,96.277551,62.92650392156863,54.75123366013072,40.76201451612903,
2006-05-11,2006-Q2,93.832653,61.328531372549016,55.02467647058823,40.76201451612903,
2006-05-12,2006-Q2,92.436735,60.41616666666666,55.288782352941176,40.84265967741935,
2006-05-15,2006-Q2,92.991837,60.77897843137255,55.3047885620915,41.01547096774193,
